Date	Source	Source.gear	depth.ft	temp.f
2/26/1992	PCA	PCA	32.808	38.75
2/26/1992	PCA	PCA	22.9656	35.15
2/26/1992	PCA	PCA	16.404	33.8
2/26/1992	PCA	PCA	13.1232	33.35
2/26/1992	PCA	PCA	6.5616	32.9
2/26/1992	PCA	PCA	3.2808	32.45
2/26/1992	PCA	PCA	0	33.35
2/26/1992	PCA	PCA	0	32.9
2/26/1992	PCA	PCA	0	33.8
2/26/1992	PCA	PCA	29.5272	39.2
2/26/1992	PCA	PCA	26.2464	37.4
2/26/1992	PCA	PCA	22.9656	35.6
2/26/1992	PCA	PCA	16.404	33.8
2/26/1992	PCA	PCA	13.1232	33.8
2/26/1992	PCA	PCA	0	32
2/26/1992	PCA	PCA	6.5616	32.9
2/26/1992	PCA	PCA	3.2808	32.9
2/26/1992	PCA	PCA	0	33.8
2/26/1992	PCA	PCA	0	34.7
2/26/1992	PCA	PCA	16.404	34.7
2/26/1992	PCA	PCA	19.6848	35.6
2/26/1992	PCA	PCA	13.1232	33.8
2/26/1992	PCA	PCA	9.8424	33.8
2/26/1992	PCA	PCA	6.5616	32.9
2/26/1992	PCA	PCA	3.2808	32.9
2/26/1992	PCA	PCA	0	32
2/26/1992	PCA	PCA	3.2808	32
2/26/1992	PCA	PCA	0	33.35
2/26/1992	PCA	PCA	9.8424	32
2/26/1992	PCA	PCA	6.5616	32
2/26/1992	PCA	PCA	3.2808	32
2/26/1992	PCA	PCA	0	33.8
2/25/1992	PCA	PCA	29.5272	39.2
2/25/1992	PCA	PCA	26.2464	37.4
2/25/1992	PCA	PCA	22.9656	35.6
2/25/1992	PCA	PCA	19.6848	34.7
2/25/1992	PCA	PCA	16.404	33.8
2/25/1992	PCA	PCA	13.1232	33.26
2/25/1992	PCA	PCA	0	32
2/25/1992	PCA	PCA	6.5616	32.36
2/25/1992	PCA	PCA	3.2808	32.18
2/25/1992	PCA	PCA	9.8424	32.9
2/25/1992	PCA	PCA	6.5616	53.24
2/25/1992	PCA	PCA	3.2808	54.32
2/25/1992	PCA	PCA	0	54.32
2/25/1992	PCA	PCA	0	52.52
2/25/1992	PCA	PCA	0	54.32
2/25/1992	PCA	PCA	26.2464	50.36
2/25/1992	PCA	PCA	22.9656	52.7
2/25/1992	PCA	PCA	16.404	54.32
2/25/1992	PCA	PCA	13.1232	54.32
2/25/1992	PCA	PCA	32.808	39.2
2/25/1992	PCA	PCA	29.5272	46.76
2/25/1992	PCA	PCA	0	32.18
2/25/1992	PCA	PCA	6.5616	32.9
2/25/1992	PCA	PCA	3.2808	32.18
2/25/1992	PCA	PCA	0	32.18
2/25/1992	PCA	PCA	32.808	41
2/25/1992	PCA	PCA	29.5272	37.76
2/25/1992	PCA	PCA	26.2464	36.5
2/25/1992	PCA	PCA	22.9656	34.7
2/25/1992	PCA	PCA	16.404	33.08
2/25/1992	PCA	PCA	13.1232	32.9
2/25/1992	PCA	PCA	6.5616	32.18
2/25/1992	PCA	PCA	3.2808	32.18
2/25/1992	PCA	PCA	0	32.54
2/25/1992	PCA	PCA	0	32.18
2/25/1992	PCA	PCA	0	33.8
1/31/1992	PCA	PCA	36.0888	39.2
1/31/1992	PCA	PCA	32.808	37.4
1/31/1992	PCA	PCA	29.5272	36.5
1/31/1992	PCA	PCA	26.2464	35.6
1/31/1992	PCA	PCA	22.9656	35.24
1/31/1992	PCA	PCA	16.404	33.8
1/31/1992	PCA	PCA	13.1232	33.44
1/31/1992	PCA	PCA	3.2808	32.18
1/31/1992	PCA	PCA	6.5616	32.9
1/31/1992	PCA	PCA	0	32.9
1/31/1992	PCA	PCA	0	32.9
1/31/1992	PCA	PCA	0	34.16
1/31/1992	PCA	PCA	3.2808	32.36
1/31/1992	PCA	PCA	0	32
1/31/1992	PCA	PCA	16.404	33.8
1/31/1992	PCA	PCA	13.1232	33.8
1/31/1992	PCA	PCA	9.8424	32.9
1/31/1992	PCA	PCA	6.5616	32.36
1/31/1992	PCA	PCA	9.8424	33.8
1/31/1992	PCA	PCA	6.5616	32.9
1/31/1992	PCA	PCA	3.2808	32
1/31/1992	PCA	PCA	0	32
1/30/1992	PCA	PCA	29.5272	37.4
1/30/1992	PCA	PCA	26.2464	36.5
1/30/1992	PCA	PCA	22.9656	35.6
1/30/1992	PCA	PCA	16.404	33.8
1/30/1992	PCA	PCA	13.1232	32.9
1/30/1992	PCA	PCA	6.5616	32.9
1/30/1992	PCA	PCA	3.2808	32.9
1/30/1992	PCA	PCA	0	32.9
1/30/1992	PCA	PCA	0	32
1/30/1992	PCA	PCA	0	34.7
1/30/1992	PCA	PCA	19.6848	34.7
1/30/1992	PCA	PCA	16.404	33.8
1/30/1992	PCA	PCA	13.1232	32.9
1/30/1992	PCA	PCA	9.8424	32
1/30/1992	PCA	PCA	6.5616	32
1/30/1992	PCA	PCA	3.2808	32
1/30/1992	PCA	PCA	0	32
1/30/1992	PCA	PCA	0	32
1/30/1992	PCA	PCA	6.5616	32
1/30/1992	PCA	PCA	3.2808	32
1/30/1992	PCA	PCA	29.5272	37.4
1/30/1992	PCA	PCA	26.2464	35.6
1/30/1992	PCA	PCA	22.9656	34.7
1/30/1992	PCA	PCA	16.404	33.8
1/30/1992	PCA	PCA	13.1232	32.9
1/30/1992	PCA	PCA	6.5616	32
1/30/1992	PCA	PCA	3.2808	32
1/30/1992	PCA	PCA	0	32.9
1/30/1992	PCA	PCA	0	32
1/30/1992	PCA	PCA	0	33.8
1/30/1992	PCA	PCA	22.9656	35.6
1/30/1992	PCA	PCA	19.6848	34.7
1/30/1992	PCA	PCA	16.404	33.8
1/30/1992	PCA	PCA	13.1232	32.9
1/30/1992	PCA	PCA	9.8424	32.9
1/30/1992	PCA	PCA	6.5616	32
1/30/1992	PCA	PCA	3.2808	32
1/30/1992	PCA	PCA	0	32
1/30/1992	PCA	PCA	0	32.36
1/30/1992	PCA	PCA	3.2808	32.36
1/30/1992	PCA	PCA	9.8424	32.9
1/30/1992	PCA	PCA	6.5616	32.36
1/29/1992	PCA	PCA	29.5272	38.3
1/29/1992	PCA	PCA	26.2464	35.6
1/29/1992	PCA	PCA	22.9656	33.8
1/29/1992	PCA	PCA	16.404	32
1/29/1992	PCA	PCA	13.1232	32
1/29/1992	PCA	PCA	6.5616	32
1/29/1992	PCA	PCA	3.2808	32
1/29/1992	PCA	PCA	0	32
1/29/1992	PCA	PCA	0	32
1/29/1992	PCA	PCA	0	33.8
1/29/1992	PCA	PCA	16.404	33.8
1/29/1992	PCA	PCA	0	32.9
1/29/1992	PCA	PCA	13.1232	33.8
1/29/1992	PCA	PCA	9.8424	33.8
1/29/1992	PCA	PCA	6.5616	32.9
1/29/1992	PCA	PCA	3.2808	32.9
1/29/1992	PCA	PCA	6.5616	32
1/29/1992	PCA	PCA	3.2808	32
1/29/1992	PCA	PCA	0	32
10/24/1991	PCA	PCA	32.808	46.4
10/24/1991	PCA	PCA	29.5272	46.22
10/24/1991	PCA	PCA	26.2464	46.22
10/24/1991	PCA	PCA	22.9656	46.22
10/24/1991	PCA	PCA	19.6848	46.22
10/24/1991	PCA	PCA	16.404	46.22
10/24/1991	PCA	PCA	13.1232	46.22
10/24/1991	PCA	PCA	9.8424	46.22
10/24/1991	PCA	PCA	6.5616	46.22
10/24/1991	PCA	PCA	3.2808	46.22
10/24/1991	PCA	PCA	0	46.22
10/24/1991	PCA	PCA	24.606	46.22
10/24/1991	PCA	PCA	22.9656	46.22
10/24/1991	PCA	PCA	19.6848	46.22
10/24/1991	PCA	PCA	16.404	46.22
10/24/1991	PCA	PCA	13.1232	46.22
10/24/1991	PCA	PCA	9.8424	46.22
10/24/1991	PCA	PCA	6.5616	46.22
10/24/1991	PCA	PCA	3.2808	46.22
10/24/1991	PCA	PCA	0	46.22
10/24/1991	PCA	PCA	0	46.04
10/24/1991	PCA	PCA	9.8424	46.04
10/24/1991	PCA	PCA	6.5616	46.04
10/24/1991	PCA	PCA	3.2808	46.04
10/22/1991	PCA	PCA	29.5272	46.4
10/22/1991	PCA	PCA	26.2464	46.4
10/22/1991	PCA	PCA	19.6848	46.4
10/22/1991	PCA	PCA	22.9656	46.4
10/22/1991	PCA	PCA	16.404	46.4
10/22/1991	PCA	PCA	13.1232	46.76
10/22/1991	PCA	PCA	9.8424	46.76
10/22/1991	PCA	PCA	6.5616	46.76
10/22/1991	PCA	PCA	3.2808	46.76
10/22/1991	PCA	PCA	0	46.76
10/22/1991	PCA	PCA	19.6848	44.6
10/22/1991	PCA	PCA	16.404	44.6
10/22/1991	PCA	PCA	13.1232	44.6
10/22/1991	PCA	PCA	9.8424	44.6
10/22/1991	PCA	PCA	6.5616	44.6
10/22/1991	PCA	PCA	3.2808	44.6
10/22/1991	PCA	PCA	0	44.6
10/22/1991	PCA	PCA	19.6848	46.58
10/22/1991	PCA	PCA	13.1232	46.76
10/22/1991	PCA	PCA	9.8424	46.76
10/22/1991	PCA	PCA	6.5616	47.3
10/22/1991	PCA	PCA	3.2808	47.3
10/22/1991	PCA	PCA	0	47.3
10/22/1991	PCA	PCA	16.404	46.58
10/22/1991	PCA	PCA	32.808	44.6
10/22/1991	PCA	PCA	29.5272	44.6
10/22/1991	PCA	PCA	26.2464	44.6
10/22/1991	PCA	PCA	22.9656	44.6
10/22/1991	PCA	PCA	19.6848	44.6
10/22/1991	PCA	PCA	16.404	44.6
10/22/1991	PCA	PCA	13.1232	44.6
10/22/1991	PCA	PCA	9.8424	44.6
10/22/1991	PCA	PCA	6.5616	44.6
10/22/1991	PCA	PCA	3.2808	44.6
10/22/1991	PCA	PCA	0	44.6
10/22/1991	PCA	PCA	9.8424	46.58
10/22/1991	PCA	PCA	6.5616	46.76
10/22/1991	PCA	PCA	3.2808	46.76
10/22/1991	PCA	PCA	0	46.76
10/21/1991	PCA	PCA	6.5616	44.96
10/21/1991	PCA	PCA	3.2808	44.6
10/21/1991	PCA	PCA	19.6848	44.96
10/21/1991	PCA	PCA	16.404	44.96
10/21/1991	PCA	PCA	13.1232	44.96
10/21/1991	PCA	PCA	9.8424	45.5
10/21/1991	PCA	PCA	6.5616	45.5
10/21/1991	PCA	PCA	3.2808	45.5
10/21/1991	PCA	PCA	13.1232	46.04
10/21/1991	PCA	PCA	9.8424	46.04
10/21/1991	PCA	PCA	6.5616	46.04
10/21/1991	PCA	PCA	3.2808	46.04
10/21/1991	PCA	PCA	29.5272	45.14
10/21/1991	PCA	PCA	26.2464	45.5
10/21/1991	PCA	PCA	22.9656	45.5
10/21/1991	PCA	PCA	19.6848	45.5
10/21/1991	PCA	PCA	16.404	46.04
10/1/1991	PCA	PCA	9.8424	53.6
10/1/1991	PCA	PCA	6.5616	53.6
10/1/1991	PCA	PCA	3.2808	53.6
10/1/1991	PCA	PCA	0	54.5
10/1/1991	PCA	PCA	26.2464	53.6
10/1/1991	PCA	PCA	22.9656	53.6
10/1/1991	PCA	PCA	29.5272	53.6
10/1/1991	PCA	PCA	19.6848	53.6
10/1/1991	PCA	PCA	16.404	53.6
10/1/1991	PCA	PCA	9.8424	53.6
10/1/1991	PCA	PCA	13.1232	53.6
10/1/1991	PCA	PCA	6.5616	53.6
10/1/1991	PCA	PCA	3.2808	53.6
10/1/1991	PCA	PCA	0	54.5
10/1/1991	PCA	PCA	32.808	53.6
10/1/1991	PCA	PCA	16.404	53.6
10/1/1991	PCA	PCA	19.6848	53.6
10/1/1991	PCA	PCA	13.1232	53.6
10/1/1991	PCA	PCA	9.8424	53.6
10/1/1991	PCA	PCA	6.5616	53.6
10/1/1991	PCA	PCA	3.2808	53.6
10/1/1991	PCA	PCA	0	53.6
9/30/1991	PCA	PCA	13.9434	49.1
9/30/1991	PCA	PCA	13.1232	49.1
9/30/1991	PCA	PCA	9.8424	50
9/30/1991	PCA	PCA	6.5616	50
9/30/1991	PCA	PCA	3.2808	50
9/30/1991	PCA	PCA	0	50
9/30/1991	PCA	PCA	9.8424	50
9/30/1991	PCA	PCA	6.5616	50
9/30/1991	PCA	PCA	3.2808	50
9/30/1991	PCA	PCA	0	50
9/30/1991	PCA	PCA	16.404	49.1
9/30/1991	PCA	PCA	13.1232	49.1
9/30/1991	PCA	PCA	9.8424	50
9/30/1991	PCA	PCA	6.5616	50
9/30/1991	PCA	PCA	3.2808	50
9/30/1991	PCA	PCA	0	50
9/30/1991	PCA	PCA	27.8868	49.1
9/30/1991	PCA	PCA	26.2464	49.1
9/30/1991	PCA	PCA	22.9656	49.1
9/30/1991	PCA	PCA	19.6848	49.1
9/30/1991	PCA	PCA	16.404	49.1
9/30/1991	PCA	PCA	13.1232	49.1
9/30/1991	PCA	PCA	9.8424	50
9/30/1991	PCA	PCA	6.5616	50
9/30/1991	PCA	PCA	3.2808	50
9/30/1991	PCA	PCA	0	50
9/30/1991	PCA	PCA	9.8424	50
9/30/1991	PCA	PCA	6.5616	50
9/30/1991	PCA	PCA	3.2808	50
9/30/1991	PCA	PCA	0	50
9/30/1991	PCA	PCA	29.5272	50
9/30/1991	PCA	PCA	26.2464	50
9/30/1991	PCA	PCA	22.9656	50
9/30/1991	PCA	PCA	19.6848	50
9/30/1991	PCA	PCA	16.404	50
9/30/1991	PCA	PCA	13.1232	50
9/30/1991	PCA	PCA	12.303	50
9/30/1991	PCA	PCA	9.8424	50
9/30/1991	PCA	PCA	6.5616	50
9/30/1991	PCA	PCA	3.2808	50
9/30/1991	PCA	PCA	0	50
9/29/1991	PCA	PCA	6.5616	54.14
9/29/1991	PCA	PCA	3.2808	54.14
9/29/1991	PCA	PCA	22.9656	53.6
9/29/1991	PCA	PCA	19.6848	53.6
9/29/1991	PCA	PCA	16.404	53.6
9/29/1991	PCA	PCA	13.1232	53.6
9/29/1991	PCA	PCA	9.8424	53.6
9/29/1991	PCA	PCA	6.5616	53.6
9/29/1991	PCA	PCA	3.2808	53.6
9/29/1991	PCA	PCA	29.5272	53.6
9/29/1991	PCA	PCA	26.2464	53.6
9/17/1991	PCA	PCA	32.808	63.5
9/17/1991	PCA	PCA	29.5272	63.5
9/17/1991	PCA	PCA	26.2464	63.5
9/17/1991	PCA	PCA	22.9656	63.5
9/17/1991	PCA	PCA	19.6848	63.5
9/17/1991	PCA	PCA	16.404	63.5
9/17/1991	PCA	PCA	13.1232	63.5
9/17/1991	PCA	PCA	9.8424	63.5
9/17/1991	PCA	PCA	6.5616	63.5
9/17/1991	PCA	PCA	3.2808	63.5
9/17/1991	PCA	PCA	0	63.5
9/17/1991	PCA	PCA	13.1232	63.5
9/17/1991	PCA	PCA	9.8424	64.22
9/17/1991	PCA	PCA	6.5616	64.22
9/17/1991	PCA	PCA	3.2808	64.22
9/17/1991	PCA	PCA	0	64.22
9/16/1991	PCA	PCA	19.6848	68.36
9/16/1991	PCA	PCA	16.404	68.36
9/16/1991	PCA	PCA	13.1232	68
9/16/1991	PCA	PCA	9.8424	68
9/16/1991	PCA	PCA	6.5616	68
9/16/1991	PCA	PCA	3.2808	68
9/16/1991	PCA	PCA	6.5616	68
9/16/1991	PCA	PCA	3.2808	68
9/15/1991	PCA	PCA	9.8424	69.8
9/15/1991	PCA	PCA	6.5616	70.7
9/15/1991	PCA	PCA	0	70.7
9/15/1991	PCA	PCA	3.2808	70.7
9/15/1991	PCA	PCA	0	70.7
9/15/1991	PCA	PCA	19.6848	68
9/15/1991	PCA	PCA	16.404	68.9
9/15/1991	PCA	PCA	13.1232	68.9
9/15/1991	PCA	PCA	9.8424	69.8
9/15/1991	PCA	PCA	6.5616	69.8
9/15/1991	PCA	PCA	3.2808	70.7
9/15/1991	PCA	PCA	0	69.8
9/15/1991	PCA	PCA	3.2808	69.8
9/15/1991	PCA	PCA	22.9656	68
9/15/1991	PCA	PCA	32.808	68
9/15/1991	PCA	PCA	29.5272	68
9/15/1991	PCA	PCA	26.2464	68
9/15/1991	PCA	PCA	19.6848	68
9/15/1991	PCA	PCA	16.404	68
9/15/1991	PCA	PCA	13.1232	68
9/15/1991	PCA	PCA	9.8424	68.9
9/15/1991	PCA	PCA	6.5616	68.9
9/4/1991	PCA	PCA	24.606	68
9/4/1991	PCA	PCA	22.9656	68
9/4/1991	PCA	PCA	19.6848	68.36
9/4/1991	PCA	PCA	16.404	68.36
9/4/1991	PCA	PCA	13.1232	68.36
9/4/1991	PCA	PCA	9.8424	68.36
9/4/1991	PCA	PCA	6.5616	68.36
9/4/1991	PCA	PCA	3.2808	68.36
9/4/1991	PCA	PCA	0	68.36
9/4/1991	PCA	PCA	12.303	68.9
9/4/1991	PCA	PCA	9.8424	68.9
9/4/1991	PCA	PCA	6.5616	68.9
9/4/1991	PCA	PCA	3.2808	68.9
9/4/1991	PCA	PCA	0	68.9
9/4/1991	PCA	PCA	9.8424	68.9
9/4/1991	PCA	PCA	12.303	68.9
9/4/1991	PCA	PCA	6.5616	68.9
9/4/1991	PCA	PCA	3.2808	68.9
9/4/1991	PCA	PCA	0	68.9
9/4/1991	PCA	PCA	17.2242	68
9/4/1991	PCA	PCA	16.404	68
9/4/1991	PCA	PCA	13.1232	68.9
9/4/1991	PCA	PCA	9.8424	68.9
9/4/1991	PCA	PCA	6.5616	68.9
9/4/1991	PCA	PCA	3.2808	68.9
9/4/1991	PCA	PCA	0	68.9
9/4/1991	PCA	PCA	34.4484	68
9/4/1991	PCA	PCA	32.808	68
9/4/1991	PCA	PCA	29.5272	68
9/4/1991	PCA	PCA	26.2464	68
9/4/1991	PCA	PCA	22.9656	68
9/4/1991	PCA	PCA	19.6848	68
9/4/1991	PCA	PCA	16.404	68.9
9/4/1991	PCA	PCA	13.1232	68.9
9/4/1991	PCA	PCA	9.8424	68.9
9/4/1991	PCA	PCA	6.5616	68.9
9/4/1991	PCA	PCA	3.2808	68.9
9/4/1991	PCA	PCA	0	68.9
9/4/1991	PCA	PCA	9.8424	68.9
9/4/1991	PCA	PCA	6.5616	68.9
9/4/1991	PCA	PCA	3.2808	68.9
9/4/1991	PCA	PCA	0	68.9
9/4/1991	PCA	PCA	13.1232	68.9
9/2/1991	PCA	PCA	3.2808	69.98
9/2/1991	PCA	PCA	6.5616	69.62
9/2/1991	PCA	PCA	16.404	69.8
9/2/1991	PCA	PCA	19.6848	69.8
9/2/1991	PCA	PCA	13.1232	69.8
9/2/1991	PCA	PCA	3.2808	69.44
9/2/1991	PCA	PCA	9.8424	69.8
9/2/1991	PCA	PCA	6.5616	69.8
9/2/1991	PCA	PCA	29.5272	71.42
9/2/1991	PCA	PCA	26.2464	71.42
9/2/1991	PCA	PCA	22.9656	71.42
9/2/1991	PCA	PCA	19.6848	71.42
9/2/1991	PCA	PCA	16.404	71.42
9/2/1991	PCA	PCA	13.1232	71.42
9/2/1991	PCA	PCA	9.8424	71.42
9/2/1991	PCA	PCA	3.2808	71.42
9/2/1991	PCA	PCA	6.5616	71.42
9/2/1991	PCA	PCA	9.8424	71.6
9/2/1991	PCA	PCA	6.5616	71.6
9/2/1991	PCA	PCA	3.2808	71.6
9/2/1991	PCA	PCA	0	70.7
9/2/1991	PCA	PCA	19.6848	71.6
9/2/1991	PCA	PCA	16.404	71.6
9/2/1991	PCA	PCA	13.1232	71.6
9/2/1991	PCA	PCA	9.8424	71.6
9/2/1991	PCA	PCA	6.5616	71.6
9/2/1991	PCA	PCA	3.2808	71.6
9/2/1991	PCA	PCA	0	71.6
9/2/1991	PCA	PCA	32.808	71.6
9/2/1991	PCA	PCA	29.5272	71.6
9/2/1991	PCA	PCA	26.2464	71.6
9/2/1991	PCA	PCA	22.9656	71.6
9/2/1991	PCA	PCA	19.6848	71.6
9/2/1991	PCA	PCA	16.404	71.6
9/2/1991	PCA	PCA	13.1232	71.6
9/2/1991	PCA	PCA	9.8424	71.6
9/2/1991	PCA	PCA	6.5616	71.6
9/2/1991	PCA	PCA	3.2808	71.6
9/2/1991	PCA	PCA	0	71.6
8/19/1991	PCA	PCA	0	70.7
8/19/1991	PCA	PCA	14.10744	69.8
8/19/1991	PCA	PCA	13.1232	69.8
8/19/1991	PCA	PCA	9.8424	70.7
8/19/1991	PCA	PCA	6.5616	70.7
8/19/1991	PCA	PCA	3.2808	70.7
8/19/1991	PCA	PCA	13.1232	68
8/19/1991	PCA	PCA	9.8424	68.9
8/19/1991	PCA	PCA	6.5616	69.8
8/19/1991	PCA	PCA	3.2808	69.8
8/19/1991	PCA	PCA	0	70.7
8/19/1991	PCA	PCA	12.13896	68.9
8/19/1991	PCA	PCA	9.8424	69.8
8/19/1991	PCA	PCA	6.5616	69.8
8/19/1991	PCA	PCA	3.2808	69.8
8/19/1991	PCA	PCA	0	69.8
8/19/1991	PCA	PCA	27.23064	68.9
8/19/1991	PCA	PCA	26.2464	68.9
8/19/1991	PCA	PCA	22.9656	68.9
8/19/1991	PCA	PCA	19.6848	69.44
8/19/1991	PCA	PCA	16.404	69.44
8/19/1991	PCA	PCA	13.1232	69.8
8/19/1991	PCA	PCA	9.8424	69.8
8/19/1991	PCA	PCA	6.5616	69.8
8/19/1991	PCA	PCA	3.2808	69.8
8/19/1991	PCA	PCA	0	69.8
8/19/1991	PCA	PCA	33.79224	69.8
8/19/1991	PCA	PCA	32.808	69.8
8/19/1991	PCA	PCA	29.5272	69.8
8/19/1991	PCA	PCA	26.2464	69.8
8/19/1991	PCA	PCA	22.9656	69.8
8/19/1991	PCA	PCA	19.6848	69.8
8/19/1991	PCA	PCA	16.404	69.8
8/19/1991	PCA	PCA	13.1232	69.8
8/19/1991	PCA	PCA	9.8424	69.8
8/19/1991	PCA	PCA	6.5616	69.8
8/19/1991	PCA	PCA	3.2808	69.8
8/19/1991	PCA	PCA	0	69.8
8/19/1991	PCA	PCA	13.1232	67.1
8/19/1991	PCA	PCA	9.8424	67.1
8/19/1991	PCA	PCA	6.5616	68.9
8/19/1991	PCA	PCA	3.2808	69.8
8/19/1991	PCA	PCA	0	69.8
8/19/1991	PCA	PCA	6.5616	71.24
8/19/1991	PCA	PCA	3.2808	71.24
8/19/1991	PCA	PCA	3.2808	71.6
8/19/1991	PCA	PCA	19.6848	71.42
8/19/1991	PCA	PCA	16.404	71.6
8/19/1991	PCA	PCA	13.1232	71.6
8/19/1991	PCA	PCA	9.8424	71.78
8/19/1991	PCA	PCA	6.5616	71.78
8/19/1991	PCA	PCA	9.8424	70.7
8/19/1991	PCA	PCA	6.5616	71.6
8/19/1991	PCA	PCA	3.2808	71.6
8/19/1991	PCA	PCA	0	71.6
8/19/1991	PCA	PCA	0	71.6
8/19/1991	PCA	PCA	19.6848	71.6
8/19/1991	PCA	PCA	16.404	71.6
8/19/1991	PCA	PCA	13.1232	71.6
8/19/1991	PCA	PCA	9.8424	71.6
8/19/1991	PCA	PCA	6.5616	71.6
8/19/1991	PCA	PCA	3.2808	71.6
8/19/1991	PCA	PCA	29.5272	71.6
8/19/1991	PCA	PCA	26.2464	71.6
8/19/1991	PCA	PCA	22.9656	71.6
8/19/1991	PCA	PCA	19.6848	71.6
8/19/1991	PCA	PCA	16.404	71.78
8/19/1991	PCA	PCA	13.1232	71.6
8/19/1991	PCA	PCA	9.8424	71.6
8/19/1991	PCA	PCA	6.5616	71.6
8/19/1991	PCA	PCA	3.2808	71.6
8/19/1991	PCA	PCA	32.808	72.5
8/19/1991	PCA	PCA	29.5272	72.5
8/19/1991	PCA	PCA	26.2464	72.5
8/19/1991	PCA	PCA	22.9656	72.5
8/19/1991	PCA	PCA	19.6848	72.5
8/19/1991	PCA	PCA	16.404	72.5
8/19/1991	PCA	PCA	13.1232	72.5
8/19/1991	PCA	PCA	9.8424	71.6
8/19/1991	PCA	PCA	6.5616	71.6
8/19/1991	PCA	PCA	3.2808	71.6
8/19/1991	PCA	PCA	0	71.6
8/5/1991	PCA	PCA	16.404	71.06
8/5/1991	PCA	PCA	13.1232	71.06
8/5/1991	PCA	PCA	9.8424	71.06
8/5/1991	PCA	PCA	6.5616	71.06
8/5/1991	PCA	PCA	3.2808	71.06
8/5/1991	PCA	PCA	0	71.06
8/5/1991	PCA	PCA	11.4828	69.8
8/5/1991	PCA	PCA	0	71.6
8/5/1991	PCA	PCA	9.8424	69.8
8/5/1991	PCA	PCA	6.5616	70.16
8/5/1991	PCA	PCA	3.2808	71.42
8/5/1991	PCA	PCA	16.404	69.8
8/5/1991	PCA	PCA	13.1232	70.7
8/5/1991	PCA	PCA	9.8424	70.7
8/5/1991	PCA	PCA	6.5616	71.06
8/5/1991	PCA	PCA	3.2808	71.06
8/5/1991	PCA	PCA	0	71.06
8/5/1991	PCA	PCA	9.8424	70.7
8/5/1991	PCA	PCA	6.5616	70.7
8/5/1991	PCA	PCA	3.2808	70.7
8/5/1991	PCA	PCA	0	70.7
8/5/1991	PCA	PCA	27.8868	69.8
8/5/1991	PCA	PCA	26.2464	69.8
8/5/1991	PCA	PCA	22.9656	69.8
8/5/1991	PCA	PCA	19.6848	70.16
8/5/1991	PCA	PCA	16.404	70.16
8/5/1991	PCA	PCA	13.1232	70.7
8/5/1991	PCA	PCA	36.0888	69.8
8/5/1991	PCA	PCA	32.808	69.8
8/5/1991	PCA	PCA	29.5272	69.8
8/5/1991	PCA	PCA	26.2464	70.7
8/5/1991	PCA	PCA	22.9656	70.7
8/5/1991	PCA	PCA	19.6848	70.7
8/5/1991	PCA	PCA	16.404	70.7
8/5/1991	PCA	PCA	13.1232	70.7
8/5/1991	PCA	PCA	9.8424	70.7
8/5/1991	PCA	PCA	6.5616	70.7
8/5/1991	PCA	PCA	3.2808	70.7
8/5/1991	PCA	PCA	0	70.7
8/5/1991	PCA	PCA	13.1232	68
8/5/1991	PCA	PCA	9.8424	68
8/5/1991	PCA	PCA	6.5616	70.7
8/5/1991	PCA	PCA	3.2808	70.7
8/5/1991	PCA	PCA	0	70.7
8/5/1991	PCA	PCA	6.5616	69.8
8/5/1991	PCA	PCA	3.2808	69.98
8/5/1991	PCA	PCA	19.6848	69.62
8/5/1991	PCA	PCA	16.404	69.8
8/5/1991	PCA	PCA	13.1232	69.8
8/5/1991	PCA	PCA	9.8424	69.8
8/5/1991	PCA	PCA	6.5616	69.8
8/5/1991	PCA	PCA	3.2808	69.8
8/5/1991	PCA	PCA	29.5272	69.8
8/5/1991	PCA	PCA	26.2464	69.8
8/5/1991	PCA	PCA	22.9656	69.98
8/5/1991	PCA	PCA	19.6848	69.98
8/5/1991	PCA	PCA	9.8424	69.98
8/5/1991	PCA	PCA	6.5616	69.98
8/5/1991	PCA	PCA	3.2808	69.98
8/5/1991	PCA	PCA	16.404	69.98
8/5/1991	PCA	PCA	13.1232	69.98
8/5/1991	PCA	PCA	32.808	70.7
8/5/1991	PCA	PCA	39.3696	69.8
8/5/1991	PCA	PCA	29.5272	70.7
8/5/1991	PCA	PCA	26.2464	70.7
8/5/1991	PCA	PCA	22.9656	70.7
8/5/1991	PCA	PCA	19.6848	70.7
8/5/1991	PCA	PCA	16.404	70.7
8/5/1991	PCA	PCA	13.1232	70.7
8/5/1991	PCA	PCA	9.8424	70.7
8/5/1991	PCA	PCA	6.5616	70.7
8/5/1991	PCA	PCA	3.2808	70.7
8/5/1991	PCA	PCA	0	70.7
8/5/1991	PCA	PCA	22.9656	70.7
8/5/1991	PCA	PCA	19.6848	70.7
8/5/1991	PCA	PCA	16.404	70.7
8/5/1991	PCA	PCA	13.1232	70.7
8/5/1991	PCA	PCA	9.8424	70.7
8/5/1991	PCA	PCA	6.5616	70.7
8/5/1991	PCA	PCA	3.2808	70.7
8/5/1991	PCA	PCA	0	70.7
8/5/1991	PCA	PCA	13.1232	69.8
8/5/1991	PCA	PCA	9.8424	69.8
8/5/1991	PCA	PCA	6.5616	69.8
8/5/1991	PCA	PCA	3.2808	69.8
8/5/1991	PCA	PCA	0	69.8
7/22/1991	PCA	PCA	16.404	73.4
7/22/1991	PCA	PCA	13.1232	73.4
7/22/1991	PCA	PCA	9.8424	73.4
