"DateTime"	"Depth"	"temp"
2013-05-30	1.8288	9.37847222222222
2013-05-30	4.572	8.36194444444444
2013-05-31	0.762	15.0567129611111
2013-05-31	1.8288	9.90784722222222
2013-05-31	4.572	9.58194444444445
2013-06-01	0.762	13.5165740722222
2013-06-01	1.8288	10.26
2013-06-01	4.572	10.06877315
2013-06-02	0.762	12.5059259277778
2013-06-02	1.8288	10.2922916666667
2013-06-02	4.572	10.1178472222222
2013-06-03	0.762	12.7791203722222
2013-06-03	1.8288	10.8948842611111
2013-06-03	4.572	10.5384490722222
2013-06-04	0.762	13.1220138888889
2013-06-04	1.8288	10.7861111111111
2013-06-04	4.572	11.1533101833333
2013-06-05	0.762	12.8522222222222
2013-06-05	1.8288	10.5813888888889
2013-06-05	4.572	11.6454166666667
2013-06-06	0.762	12.5686805555556
2013-06-06	1.8288	10.7035416666667
2013-06-06	4.572	11.3699537055556
2013-06-07	0.762	12.6864583333333
2013-06-07	1.8288	11.0585416666667
2013-06-07	4.572	11.5666203722222
2013-06-08	0.762	14.7595370388889
2013-06-08	1.8288	11.8832407388889
2013-06-08	4.572	11.7747916666667
2013-06-09	0.762	15.6625925944444
2013-06-09	1.8288	12.3046064833333
2013-06-09	4.572	12.0352083333333
2013-06-10	0.762	15.2834027777778
2013-06-10	1.8288	12.0606944444444
2013-06-10	4.572	12.1265509277778
2013-06-11	0.762	15.084375
2013-06-11	1.8288	12.36122685
2013-06-11	4.572	12.1270370388889
2013-06-12	0.762	13.9251620388889
2013-06-12	1.8288	12.9368055555556
2013-06-12	4.572	13.3179166666667
2013-06-13	0.762	14.8030092611111
2013-06-13	1.8288	13.5715972222222
2013-06-13	4.572	15.00627315
2013-06-14	0.762	16.6790509277778
2013-06-14	1.8288	14.3154166666667
2013-06-14	4.572	13.8398842611111
2013-06-15	0.762	16.9903935166667
2013-06-15	1.8288	14.4232175944444
2013-06-15	4.572	13.399375
2013-06-16	0.762	16.3345601833333
2013-06-16	1.8288	15.2164814833333
2013-06-16	4.572	15.5222222222222
2013-06-17	0.762	16.1342361111111
2013-06-18	0.762	16.7600462944444
2013-06-18	1.8288	15.9346990722222
2013-06-18	4.572	16.2455787055556
2013-06-19	0.762	18.1054398166667
2013-06-19	1.8288	15.86122685
2013-06-19	4.572	16.1640509277778
2013-06-20	0.762	19.8162962944444
2013-06-20	1.8288	16.6654629611111
2013-06-20	4.572	15.5129629611111
2013-06-21	0.762	19.819375
2013-06-21	1.8288	16.5423842611111
2013-06-21	4.572	16.9102777777778
2013-06-22	0.762	20.12377315
2013-06-22	1.8288	16.9403009277778
2013-06-22	4.572	17.4150462944444
2013-06-23	0.762	19.8827083333333
2013-06-23	1.8288	17.0224537055556
2013-06-23	4.572	17.790625
2013-06-24	0.762	19.5765972222222
2013-06-24	1.8288	17.3536111111111
2013-06-24	4.572	18.0809953722222
2013-06-25	0.762	22.8551157388889
2013-06-25	1.8288	18.3325925944444
2013-06-25	4.572	17.9878935166667
2013-06-26	0.762	23.1928240722222
2013-06-26	1.8288	20.6559027777778
2013-06-26	4.572	18.5369675944444
2013-06-27	0.762	18.8667592611111
2013-06-27	1.8288	20.9547916666667
2013-06-27	4.572	19.80439815
2013-06-28	0.762	17.4666435166667
2013-06-28	1.8288	19.6142129611111
2013-06-28	4.572	20.0629861111111
2013-06-29	0.762	18.6785648166667
2013-06-29	1.8288	19.2313425944444
2013-06-29	4.572	20.3150462944444
2013-06-30	0.762	19.6260185166667
2013-06-30	1.8288	18.7328935166667
2013-06-30	4.572	20.3971990722222
2013-07-01	0.762	21.1842361111111
2013-07-01	1.8288	18.8875462944444
2013-07-01	4.572	20.6585648166667
2013-07-02	0.762	22.3834259277778
2013-07-03	0.762	23.4988425944444
2013-07-03	1.8288	20.8450462944444
2013-07-03	4.572	20.0522685166667
2013-07-04	0.762	24.3428935166667
2013-07-04	1.8288	21.8452777777778
2013-07-04	4.572	19.5624305555556
2013-07-05	0.762	24.28939815
2013-07-05	1.8288	22.0266435166667
2013-07-05	4.572	18.3603472222222
2013-07-06	0.762	23.5258796277778
2013-07-06	1.8288	22.0771296277778
2013-07-06	4.572	19.5734953722222
2013-07-07	0.762	24.0605555555556
2013-07-07	1.8288	22.2578935166667
2013-07-07	4.572	20.3379398166667
2013-07-08	0.762	24.0021296277778
2013-07-08	1.8288	22.3642824055556
2013-07-08	4.572	20.8353240722222
2013-07-09	0.762	24.17189815
2013-07-09	1.8288	22.6017824055556
2013-07-09	4.572	21.5445370388889
2013-07-10	0.762	22.95252315
2013-07-10	1.8288	22.1441435166667
2013-07-10	4.572	22.2461805555556
2013-07-11	0.762	23.4318287055556
2013-07-11	1.8288	22.3436342611111
2013-07-11	4.572	22.5078703722222
2013-07-12	0.762	24.311875
2013-07-12	1.8288	22.5449537055556
2013-07-12	4.572	22.3065509277778
2013-07-13	0.762	24.0511342611111
2013-07-13	1.8288	22.6529861111111
2013-07-13	4.572	22.1450694444444
2013-07-14	0.762	22.8891666666667
2013-07-14	1.8288	22.35622685
2013-07-14	4.572	21.95497685
2013-07-15	0.762	23.6834259277778
2013-07-16	0.762	25.1476620388889
2013-07-16	1.8288	23.0336574055556
2013-07-16	4.572	22.35872685
2013-07-17	0.762	24.2796990722222
2013-07-17	1.8288	24.1861111111111
2013-07-17	4.572	22.8665046277778
2013-07-18	0.762	24.3893287055556
2013-07-18	1.8288	24.4770833333333
2013-07-18	4.572	23.0957407388889
2013-07-19	0.762	24.6969212944444
2013-07-19	1.8288	24.5970370388889
2013-07-19	4.572	23.2695370388889
2013-07-20	0.762	23.63625
2013-07-20	1.8288	24.0421296277778
2013-07-20	4.572	23.3180787055556
2013-07-21	0.762	23.3942592611111
2013-07-21	1.8288	23.9357407388889
2013-07-21	4.572	23.0080555555556
2013-07-22	0.762	23.7444212944444
2013-07-22	1.8288	24.0048842611111
2013-07-22	4.572	23.07502315
2013-07-23	0.762	23.2792361111111
2013-07-23	1.8288	23.6769444444444
2013-07-23	4.572	22.764375
2013-07-24	0.762	23.6512962944444
2013-07-24	1.8288	23.4614120388889
2013-07-24	4.572	22.7883333333333
2013-07-25	0.762	23.4189351833333
2013-07-25	1.8288	23.3170833333333
2013-07-25	4.572	22.7425694444444
2013-07-26	0.762	22.2638194444445
2013-07-26	1.8288	22.7914583333333
2013-07-26	4.572	22.3892361111111
2013-07-27	0.762	20.6646527777778
2013-07-27	1.8288	21.7010648166667
2013-07-27	4.572	20.9923148166667
2013-07-28	0.762	20.60560185
2013-07-28	1.8288	20.9601157388889
2013-07-28	4.572	20.4687962944444
2013-07-29	0.762	21.5780555555556
2013-07-29	1.8288	21.0626620388889
2013-07-29	4.572	20.61872685
2013-07-30	0.762	21.5400925944444
2013-07-30	1.8288	21.1459259277778
2013-07-30	4.572	20.4996064833333
2013-07-31	0.762	21.729375
2013-07-31	1.8288	21.2545138888889
2013-07-31	4.572	20.5471990722222
2013-08-01	0.762	21.1951388888889
2013-08-01	1.8288	21.14122685
2013-08-01	4.572	20.6316203722222
2013-08-02	0.762	21.0668287055556
2013-08-02	1.8288	21.0715740722222
2013-08-02	4.572	20.7626851833333
2013-08-03	0.762	21.0590740722222
2013-08-03	1.8288	21.0248611111111
2013-08-03	4.572	20.8788657388889
2013-08-04	0.762	20.9109722222222
2013-08-04	1.8288	20.9234722222222
2013-08-04	4.572	20.7487037055556
2013-08-05	0.762	21.0254629611111
2013-08-05	1.8288	20.8977546277778
2013-08-05	4.572	20.8837962944444
2013-08-06	0.762	20.7669675944444
2013-08-06	1.8288	20.8650925944444
2013-08-06	4.572	20.5938194444444
2013-08-07	0.762	20.9436111111111
2013-08-07	1.8288	20.8977083333333
2013-08-07	4.572	20.7348379611111
2013-08-08	0.762	20.5155324055556
2013-08-08	1.8288	20.8112037055556
2013-08-08	4.572	20.8350694444444
2013-08-09	0.762	20.5046990722222
2013-08-09	1.8288	20.6404629611111
2013-08-09	4.572	20.6851388888889
2013-08-10	0.762	21.0290740722222
2013-08-10	1.8288	20.6434722222222
2013-08-10	4.572	20.5709722222222
2013-08-11	0.762	21.1673379611111
2013-08-11	1.8288	20.9047453722222
2013-08-11	4.572	20.5808796277778
2013-08-12	0.762	20.7122685166667
2013-08-12	1.8288	21.0813657388889
2013-08-12	4.572	21.0367824055556
2013-08-13	0.762	20.5231712944444
2013-08-14	0.762	21.0493055555556
2013-08-14	1.8288	20.74877315
2013-08-14	4.572	21.0048611111111
2013-08-15	0.762	22.0313657388889
2013-08-15	1.8288	20.8084027777778
2013-08-15	4.572	21.0059027777778
2013-08-16	0.762	22.1127546277778
2013-08-16	1.8288	21.3717361111111
2013-08-16	4.572	21.0783838388889
2013-08-17	0.762	22.1297685166667
2013-08-17	1.8288	21.2652777777778
2013-08-17	4.572	21.1539120388889
2013-08-18	0.762	21.9040740722222
2013-08-18	1.8288	21.5419212944444
2013-08-18	4.572	21.1619212944444
2013-08-19	0.762	22.4138194444444
2013-08-19	1.8288	21.8642129611111
2013-08-19	4.572	21.1697453722222
2013-08-20	0.762	24.5088888888889
2013-08-20	1.8288	22.2189814833333
2013-08-20	4.572	21.17002315
2013-08-21	0.762	23.98310185
2013-08-21	1.8288	22.6776388888889
2013-08-21	4.572	21.6215046277778
2013-08-22	0.762	23.6730555555556
2013-08-22	1.8288	22.4042361111111
2013-08-22	4.572	22.15310185
2013-08-23	0.762	23.5321990722222
2013-08-23	1.8288	22.4413194444444
2013-08-23	4.572	21.9558333333333
2013-08-24	0.762	24.3980324055556
2013-08-24	1.8288	22.6108333333333
2013-08-24	4.572	22.2009490722222
2013-08-25	0.762	24.8745138888889
2013-08-25	1.8288	22.8494212944444
2013-08-25	4.572	22.4600462944444
2013-08-26	0.762	25.2158333333333
2013-08-26	1.8288	23.286875
2013-08-26	4.572	22.5859259277778
2013-08-27	0.762	26.2390972222222
2013-08-27	1.8288	23.8463194444444
2013-08-27	4.572	22.9914120388889
2013-08-28	0.762	25.8226620388889
2013-08-28	1.8288	24.4741898166667
2013-08-28	4.572	23.2170138888889
2013-08-29	0.762	25.5725462944444
2013-08-29	1.8288	24.2779398166667
2013-08-29	4.572	22.6178472222222
2013-08-30	0.762	25.1703703722222
2013-08-30	1.8288	24.021875
2013-08-30	4.572	23.4403703722222
2013-08-31	0.762	24.7120370388889
2013-08-31	1.8288	23.7330555555556
2013-08-31	4.572	23.6138888888889
2013-09-01	0.762	23.9036805555556
2013-09-01	1.8288	23.3431944444444
2013-09-01	4.572	23.2051388888889
2013-09-02	0.762	22.5886805555556
2013-09-02	1.8288	22.6657638888889
2013-09-02	4.572	22.3574537055556
2013-09-03	0.762	22.7040509277778
2013-09-03	1.8288	22.5009953722222
2013-09-03	4.572	22.0434490722222
2013-09-04	0.762	22.7438657388889
2013-09-04	1.8288	22.383125
2013-09-04	4.572	22.0851388888889
2013-09-05	0.762	22.0712962944444
2013-09-05	1.8288	22.2985879611111
2013-09-05	4.572	21.7913888888889
2013-09-06	0.762	22.9485185166667
2013-09-06	1.8288	22.4054398166667
2013-09-06	4.572	21.9130324055556
2013-09-07	0.762	23.3983564833333
2013-09-07	1.8288	22.9045601833333
2013-09-07	4.572	22.2019907388889
2013-09-08	0.762	20.3326851833333
2013-09-08	1.8288	22.2446759277778
2013-09-08	4.572	21.8990972222222
2013-09-09	0.762	19.3234490722222
2013-09-09	1.8288	21.9229861111111
2013-09-09	4.572	21.4412962944444
2013-09-10	0.762	21.8480324055555
2013-09-10	1.8288	21.8153240722222
2013-09-10	4.572	21.3657175944444
2013-09-11	0.762	21.7662037055556
2013-09-11	1.8288	21.6490972222222
2013-09-11	4.572	21.2275
2013-09-12	0.762	21.0410416666667
2013-09-12	1.8288	21.25625
2013-09-12	4.572	20.9403703722222
2013-09-13	0.762	20.0019444444444
2013-09-13	1.8288	20.9096296277778
2013-09-13	4.572	20.46185185
2013-09-14	0.762	18.7398842611111
2013-09-14	1.8288	20.3825462944444
2013-09-14	4.572	19.78752315
2013-09-15	0.762	17.6292361111111
2013-09-15	1.8288	19.8558333333333
2013-09-15	4.572	19.3304398166667
2013-09-16	0.762	17.2492361111111
2013-09-16	1.8288	19.3046759277778
2013-09-16	4.572	18.8359027777778
2013-09-17	0.762	17.1712037055556
2013-09-17	1.8288	18.6665740722222
2013-09-17	4.572	18.2800694444444
2013-09-18	0.762	17.3684490722222
2013-09-18	1.8288	18.2821296277778
2013-09-18	4.572	17.9166435166667
2013-09-19	0.762	18.0068055555556
2013-09-19	1.8288	18.3732175944444
2013-09-19	4.572	18.2949537055556
2013-09-20	0.762	17.8560185166667
2013-09-20	1.8288	18.1612962944444
2013-09-20	4.572	18.0889814833333
2013-09-21	0.762	17.3365509277778
2013-09-21	1.8288	17.934375
2013-09-21	4.572	17.6212037055556
2013-09-22	0.762	16.2904398166667
2013-09-22	1.8288	17.64997685
2013-09-22	4.572	17.4329629611111
2013-09-23	0.762	16.7896990722222
2013-09-23	1.8288	17.3220138888889
2013-09-23	4.572	17.1027777777778
2013-09-24	0.762	17.2875925944444
2013-09-25	0.762	18.1422916666667
2013-09-25	1.8288	17.3554629611111
2013-09-25	4.572	17.1284259277778
2013-09-26	0.762	17.9213425944444
2013-09-26	1.8288	17.2645370388889
2013-09-26	4.572	17.1672685166667
2013-09-27	0.762	18.5010185166667
2013-09-27	1.8288	17.3517361111111
2013-09-27	4.572	17.2596296277778
2013-09-28	0.762	17.6369675944444
2013-09-28	1.8288	17.1832407388889
2013-09-28	4.572	17.17125
2013-09-29	0.762	16.5237037055556
2013-09-29	1.8288	16.8003472222222
2013-09-29	4.572	16.6545138888889
2013-09-30	0.762	17.0546296277778
2013-09-30	1.8288	16.7646064833333
2013-09-30	4.572	16.4521527777778
2013-10-01	0.762	17.50127315
2013-10-01	1.8288	16.7517129611111
2013-10-01	4.572	16.56127315
2013-10-02	0.762	16.2839583333333
2013-10-02	1.8288	16.6276388888889
2013-10-02	4.572	16.2863425944444
2013-10-03	0.762	14.8071064833333
2013-10-03	1.8288	16.2396296277778
2013-10-03	4.572	15.97939815
2013-10-04	0.762	13.7047453722222
2013-10-04	1.8288	15.6285648166667
2013-10-04	4.572	15.4255787055556
2013-10-05	0.762	13.2357870388889
2013-10-05	1.8288	15.1797222222222
2013-10-05	4.572	14.7023611111111
2013-10-06	0.762	13.13935185
2013-10-06	1.8288	14.9288425944444
2013-10-06	4.572	13.8870370388889
2013-10-07	0.762	13.9871759277778
2013-10-07	1.8288	14.6348611111111
2013-10-07	4.572	13.7529398166667
2013-10-08	0.762	13.9484953722222
2013-10-08	1.8288	14.4410185166667
2013-10-08	4.572	13.5305555555556
2013-10-09	0.762	14.8838194444444
2013-10-09	1.8288	14.4443287055556
2013-10-09	4.572	13.7117129611111
2013-10-10	0.762	15.5316898166667
2013-10-10	1.8288	14.55
2013-10-10	4.572	14.0619212944444
2013-10-11	0.762	15.4164351833333
2013-10-11	1.8288	14.4980092611111
2013-10-11	4.572	14.0889583333333
2013-10-12	0.762	13.7628240722222
2013-10-12	1.8288	14.1817592611111
2013-10-12	4.572	13.8198379611111
2013-10-13	0.762	12.9812037055556
2013-10-13	1.8288	13.8329861111111
2013-10-13	4.572	13.5417129611111
2013-10-14	0.762	11.72810185
2013-10-14	1.8288	13.5196064833333
2013-10-14	4.572	13.2186805555556
2013-10-15	0.762	10.27127315
2013-10-15	1.8288	12.8532870388889
2013-10-15	4.572	12.6319675944444
2013-10-16	0.762	11.3468055555556
2013-10-16	1.8288	12.5657175944444
2013-10-16	4.572	12.1102314833333
2013-10-17	0.762	11.1081712944444
2013-10-17	1.8288	12.2120138888889
2013-10-17	4.572	11.7677314833333
2013-10-18	0.762	10.7912962944444
2013-10-18	1.8288	11.8699074055556
2013-10-18	4.572	11.3
2013-10-19	0.762	10.485
2013-10-19	1.8288	11.5313425944444
2013-10-19	4.572	10.8715277777778
2013-10-20	0.762	9.06467592777778
2013-10-20	1.8288	11.1325462944444
2013-10-20	4.572	10.2394675944444
2013-10-21	0.762	8.59918981666667
2013-10-21	1.8288	10.3977546277778
2013-10-21	4.572	9.88668981666667
2013-10-22	0.762	8.61145833333333
2013-10-22	1.8288	9.86819444444444
2013-10-22	4.572	9.34831018333333
2013-10-23	0.762	7.99634259444444
2013-10-23	1.8288	9.46185185
2013-10-23	4.572	8.81643518333333
2013-10-24	0.762	7.55113426111111
2013-10-24	1.8288	8.84837962777778
2013-10-24	4.572	8.34118055555556
2013-10-25	0.762	7.08854166666667
2013-10-25	1.8288	8.30594907222222
2013-10-25	4.572	7.55856481666666
2013-10-26	0.762	6.75305555555556
2013-10-26	1.8288	8.1075
2013-10-26	4.572	7.41296296111111
2013-10-27	0.762	6.93856481666667
2013-10-27	1.8288	7.823125
2013-10-27	4.572	7.14043981666667
2013-10-28	0.762	5.64671296111111
2013-10-28	1.8288	7.34282407222222
2013-10-28	4.572	6.80682870555555
2013-10-29	0.762	4.36372685
2013-10-29	1.8288	6.92164351666667
2013-10-29	4.572	6.41275462777778
2013-10-30	0.762	4.38412037222222
2013-10-30	1.8288	6.71956018333333
2013-10-30	4.572	6.03951388888889
2013-10-31	0.762	5.36606481666667
2013-10-31	1.8288	6.70791666666667
2013-10-31	4.572	5.95453703888889
2013-11-01	0.762	6.07513888888889
2013-11-01	1.8288	6.58944444444444
2013-11-01	4.572	5.889375
2013-11-02	0.762	6.04553240555556
2013-11-02	1.8288	6.48270833333333
2013-11-02	4.572	5.64831018333333
2013-11-03	0.762	5.79199073888889
2013-11-03	1.8288	6.35368055555556
2013-11-03	4.572	5.58629629444445
2013-11-04	0.762	5.82335648333333
2013-11-04	1.8288	6.25513888888889
2013-11-04	4.572	5.55960648333333
2013-11-05	0.762	5.08756944444445
2013-11-05	1.8288	6.00770833333334
2013-11-05	4.572	5.52541666666666
2013-11-06	0.762	4.92050926111111
2013-11-06	1.8288	5.72530092777778
2013-11-06	4.572	5.06842592777778
2013-11-07	0.762	4.66543981666667
2013-11-07	1.8288	5.50509259444444
2013-11-07	4.572	4.91567129444444
2013-11-08	0.762	3.58604166666667
2013-11-08	1.8288	5.21467592777778
2013-11-08	4.572	4.61104166666667
2013-11-09	0.762	3.83986111111111
2013-11-09	1.8288	4.93182870555555
2013-11-09	4.572	4.22914351666667
2013-11-10	0.762	4.07875
2013-11-10	1.8288	4.74756944444445
2013-11-10	4.572	4.36805555555555
2013-11-11	0.762	2.55208333333333
2013-11-11	1.8288	4.19648148333333
2013-11-11	4.572	3.71159722222222
2013-11-12	0.762	2.07166666666667
2013-11-12	1.8288	3.51388888888889
2013-11-12	4.572	2.77400462777778
2013-11-13	0.762	1.16587962777778
2013-11-13	1.8288	3.11231481666667
2013-11-13	4.572	2.25974537222222
2013-11-14	0.762	1.99071428333333
2013-11-14	1.8288	3.15405092777778
2013-11-14	4.572	2.85761573888889
2013-11-15	1.8288	3.26875
2013-11-15	4.572	2.95513888888889
2013-11-16	1.8288	3.30400462777778
2013-11-16	4.572	3.11983796111111
2013-11-17	1.8288	3.34143518333333
2013-11-17	4.572	3.18701388888889
2013-11-18	1.8288	2.89636573888889
2013-11-18	4.572	2.56331018333333
2013-11-19	1.8288	2.51481481666667
2013-11-19	4.572	2.13923611111111
2013-11-20	1.8288	2.33949073888889
2013-11-20	4.572	2.20740740555556
2013-11-21	1.8288	2.318125
2013-11-21	4.572	2.01037037222222
2013-11-22	1.8288	1.91844907222222
2013-11-22	4.572	1.34009259444444
2013-11-23	1.8288	1.08912037222222
2013-11-23	4.572	0.524120372222221
2013-11-24	1.8288	0.415046294444446
2013-11-24	4.572	0.225995372222221
2013-11-25	1.8288	0.296296294444443
2013-11-25	4.572	0.0782175944444437
2013-11-26	1.8288	0.033194444444445
2013-11-29	1.8288	0.0236805555555561
2013-11-29	4.572	0.183310183333331
2013-11-30	1.8288	0.0977083333333321
2013-11-30	4.572	0.222569444444443
2013-12-01	1.8288	0.140787038888889
2013-12-01	4.572	0.239861111111112
2013-12-02	1.8288	0.147731483333335
2013-12-02	4.572	0.269768516666665
2013-12-03	1.8288	0.162777777777777
2013-12-03	4.572	0.27212962777778
2013-12-04	1.8288	0.171851850000001
2013-12-04	4.572	0.252638888888887
2013-12-05	1.8288	0.137314816666666
2013-12-05	4.572	0.208634261111109
2013-12-06	1.8288	0.16828703888889
2013-12-06	4.572	0.214421294444445
2013-12-07	1.8288	0.186597222222223
2013-12-07	4.572	0.199328705555557
2013-12-08	1.8288	0.164722222222223
2013-12-08	4.572	0.2075
2013-12-09	1.8288	0.128032405555554
2013-12-09	4.572	0.231851849999999
2013-12-10	1.8288	0.195787038888887
2013-12-10	4.572	0.209791666666668
2013-12-11	1.8288	0.209675927777779
2013-12-11	4.572	0.189027777777776
2013-12-12	1.8288	0.187731483333332
2013-12-12	4.572	0.162546294444444
2013-12-13	1.8288	0.18886573888889
2013-12-13	4.572	0.152152777777776
2013-12-14	1.8288	0.189999999999999
2013-12-14	4.572	0.16949073888889
2013-12-15	1.8288	0.189999999999999
2013-12-15	4.572	0.162592594444446
2013-12-16	1.8288	0.189999999999999
2013-12-16	4.572	0.138402777777777
2013-12-17	1.8288	0.189999999999999
2013-12-17	4.572	0.133842594444443
2013-12-18	1.8288	0.189999999999999
2013-12-18	4.572	0.154583333333333
2013-12-19	1.8288	0.189999999999999
2013-12-19	4.572	0.140717594444446
2013-12-20	1.8288	0.189999999999999
2013-12-20	4.572	0.149861111111112
2013-12-21	1.8288	0.189999999999999
2013-12-21	4.572	0.153402777777778
2013-12-22	1.8288	0.189999999999999
2013-12-22	4.572	0.185671294444446
2013-12-23	1.8288	0.18546296111111
2013-12-23	4.572	0.178703705555555
2013-12-24	1.8288	0.162777777777777
2013-12-24	4.572	0.186712961111112
2013-12-25	1.8288	0.182060183333333
2013-12-25	4.572	0.159143516666668
2013-12-26	1.8288	0.189999999999999
2013-12-26	4.572	0.148842594444443
2013-12-27	1.8288	0.189999999999999
2013-12-27	4.572	0.164907405555555
2013-12-28	1.8288	0.189999999999999
2013-12-28	4.572	0.195995372222223
2013-12-29	1.8288	0.167314816666667
2013-12-29	4.572	0.214583333333332
2013-12-30	1.8288	0.162777777777777
2013-12-30	4.572	0.227199072222221
2013-12-31	1.8288	0.162777777777777
2013-12-31	4.572	0.197199072222224
2014-01-01	1.8288	0.146574072222221
2014-01-01	4.572	0.21673611111111
2014-01-02	1.8288	0.161527777777779
2014-01-02	4.572	0.203055555555554
2014-01-03	1.8288	0.129143516666667
2014-01-03	4.572	0.213287038888888
2014-01-04	1.8288	0.110347222222222
2014-01-04	4.572	0.243402777777777
2014-01-05	1.8288	0.191157405555554
2014-01-05	4.572	0.257245372222224
2014-01-06	1.8288	0.200416666666668
2014-01-06	4.572	0.191388888888887
2014-01-07	1.8288	0.171782405555554
2014-01-07	4.572	0.243263888888888
2014-01-08	1.8288	0.154675927777777
2014-01-08	4.572	0.237662038888888
2014-01-09	1.8288	0.175254627777777
2014-01-09	4.572	0.317268516666667
2014-01-10	1.8288	0.178634261111112
2014-01-10	4.572	0.36111111111111
2014-01-11	1.8288	0.175254627777777
2014-01-11	4.572	0.318425927777777
2014-01-12	1.8288	0.191180555555555
2014-01-12	4.572	0.37712962777778
2014-01-13	1.8288	0.200416666666668
2014-01-13	4.572	0.335601850000001
2014-01-14	1.8288	0.216620372222221
2014-01-14	4.572	0.358726849999999
2014-01-15	1.8288	0.189999999999999
2014-01-15	4.572	0.386365738888889
2014-01-16	1.8288	0.189999999999999
2014-01-16	4.572	0.392199072222223
2014-01-17	1.8288	0.189999999999999
2014-01-17	4.572	0.387499999999999
2014-01-18	1.8288	0.189999999999999
2014-01-18	4.572	0.425787038888888
2014-01-19	1.8288	0.16844907222222
2014-01-19	4.572	0.411620372222221
2014-01-20	1.8288	0.192314816666668
2014-01-20	4.572	0.426643516666666
2014-01-21	1.8288	0.189999999999999
2014-01-21	4.572	0.408287038888887
2014-01-22	1.8288	0.196944444444445
2014-01-22	4.572	0.415231483333333
2014-01-23	1.8288	0.202731483333333
2014-01-23	4.572	0.392060183333333
2014-01-24	1.8288	0.189999999999999
2014-01-24	4.572	0.444027777777778
2014-01-25	1.8288	0.189999999999999
2014-01-25	4.572	0.453217594444446
2014-01-26	1.8288	0.189999999999999
2014-01-26	4.572	0.437129627777778
2014-01-27	1.8288	0.189999999999999
2014-01-27	4.572	0.456666666666668
2014-01-28	1.8288	0.169583333333334
2014-01-28	4.572	0.435995372222221
2014-01-29	1.8288	0.15814815
2014-01-29	4.572	0.446365738888888
2014-01-30	1.8288	0.17752315
2014-01-30	4.572	0.440462961111111
2014-01-31	1.8288	0.189999999999999
2014-01-31	4.572	0.484421294444443
2014-02-01	1.8288	0.186597222222223
2014-02-01	4.572	0.47048611111111
2014-02-02	1.8288	0.166180555555554
2014-02-02	4.572	0.46935185
2014-02-03	1.8288	0.18886573888889
2014-02-03	4.572	0.434652777777779
2014-02-04	1.8288	0.180925927777776
2014-02-04	4.572	0.425625000000001
2014-02-05	1.8288	0.162777777777777
2014-02-05	4.572	0.459004627777778
2014-02-06	1.8288	0.184328705555556
2014-02-06	4.572	0.469328705555555
2014-02-07	1.8288	0.191157405555554
2014-02-07	4.572	0.457916666666666
2014-02-08	1.8288	0.189999999999999
2014-02-08	4.572	0.470555555555556
2014-02-09	1.8288	0.189999999999999
2014-02-09	4.572	0.486666666666665
2014-02-10	1.8288	0.211990738888888
2014-02-10	4.572	0.49576388888889
2014-02-11	1.8288	0.22013888888889
2014-02-11	4.572	0.49925926111111
2014-02-12	1.8288	0.210833333333333
2014-02-12	4.572	0.537199072222221
2014-02-13	1.8288	0.191157405555554
2014-02-13	4.572	0.533703705555557
2014-02-14	1.8288	0.189999999999999
2014-02-14	4.572	0.534907405555557
2014-02-15	1.8288	0.189999999999999
2014-02-15	4.572	0.541828705555554
2014-02-16	1.8288	0.189999999999999
2014-02-16	4.572	0.530254627777779
2014-02-17	1.8288	0.189999999999999
2014-02-17	4.572	0.548611111111109
2014-02-18	1.8288	0.189999999999999
2014-02-18	4.572	0.56814815
2014-02-19	1.8288	0.189999999999999
2014-02-19	4.572	0.56125
2014-02-20	1.8288	0.205899472222223
2014-02-20	4.572	0.56011573888889
2014-02-21	1.8288	0.217777777777779
2014-02-21	4.572	0.575092594444446
2014-02-22	1.8288	0.217777777777779
2014-02-22	4.572	0.570486111111109
2014-02-23	1.8288	0.215462961111111
2014-02-23	4.572	0.56814815
2014-02-24	1.8288	0.196944444444445
2014-02-24	4.572	0.569328705555555
2014-02-25	1.8288	0.191157405555554
2014-02-25	4.572	0.588796294444442
2014-02-26	1.8288	0.189999999999999
2014-02-26	4.572	0.600231483333332
2014-02-27	1.8288	0.189999999999999
2014-02-27	4.572	0.600254627777777
2014-02-28	1.8288	0.189999999999999
2014-02-28	4.572	0.631180555555555
2014-03-01	1.8288	0.189999999999999
2014-03-01	4.572	0.630023150000001
2014-03-02	1.8288	0.189999999999999
2014-03-02	4.572	0.632314816666665
2014-03-03	1.8288	0.189999999999999
2014-03-03	4.572	0.652939816666667
2014-03-04	1.8288	0.189999999999999
2014-03-04	4.572	0.661018516666666
2014-03-05	1.8288	0.189999999999999
2014-03-05	4.572	0.641527777777778
2014-03-06	1.8288	0.189999999999999
2014-03-06	4.572	0.670138888888887
2014-03-07	1.8288	0.187731483333332
2014-03-07	4.572	0.474837961111112
2014-03-08	1.8288	0.192314816666668
2014-03-08	4.572	0.63689815
2014-03-09	1.8288	0.189999999999999
2014-03-09	4.572	0.673541666666667
2014-03-10	1.8288	0.189999999999999
2014-03-10	4.572	0.654120372222222
2014-03-11	1.8288	0.191157405555554
2014-03-11	4.572	0.693101849999999
2014-03-12	1.8288	0.189999999999999
2014-03-12	4.572	0.697662038888889
2014-03-13	1.8288	0.19810185
2014-03-13	4.572	0.736597222222224
